,station,station Latitude,station Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
216,Akabanebashi Station,35.6549696,139.74389250000002,徳川将軍家霊廟,35.65796307968295,139.74799990672585,Historic Site
217,Akabanebashi Station,35.6549696,139.74389250000002,Yayoi (やよい軒 赤羽橋店),35.65353,139.74529,Japanese Restaurant
218,Akabanebashi Station,35.6549696,139.74389250000002,志な乃,35.65312325450156,139.74597627446775,Soba Restaurant
219,Akabanebashi Station,35.6549696,139.74389250000002,Lawson (ローソン 三田一丁目店),35.65460015833158,139.74168003269352,Convenience Store
220,Akabanebashi Station,35.6549696,139.74389250000002,Brise Verte (ブリーズヴェール),35.65534621642973,139.74713142497887,French Restaurant
221,Akabanebashi Station,35.6549696,139.74389250000002,MOS Burger (モスバーガー),35.658690263655195,139.7452176059918,Fast Food Restaurant
222,Akabanebashi Station,35.6549696,139.74389250000002,Seijo Ishii (成城石井 東麻布店),35.65598104697951,139.7421212074542,Grocery Store
223,Akabanebashi Station,35.6549696,139.74389250000002,Ganesha Dining (ガネーシャ・ダイニング),35.65521055625012,139.74215576099422,Indian Restaurant
224,Akabanebashi Station,35.6549696,139.74389250000002,Bistro Chick,35.65617169882302,139.73882228136063,Bistro
225,Akabanebashi Station,35.6549696,139.74389250000002,Chelsea (インド料理 チェルシー),35.65518350789812,139.7383920818912,Indian Restaurant
226,Akabanebashi Station,35.6549696,139.74389250000002,FamilyMart (ファミリーマート 三田一丁目店),35.65474007511904,139.74032541343163,Convenience Store
227,Akabanebashi Station,35.6549696,139.74389250000002,Tokyo Sanuki Club (東京さぬき倶楽部),35.653883196085864,139.73898143363294,Hotel
228,Akabanebashi Station,35.6549696,139.74389250000002,Surya (インド料理 スーリヤ 東麻布本店),35.65775334462348,139.74022743276157,Indian Restaurant
229,Akabanebashi Station,35.6549696,139.74389250000002,横浜ラーメン 壱吉,35.655325276307934,139.7415617440487,Ramen Restaurant
230,Akabanebashi Station,35.6549696,139.74389250000002,ESCRIBA,35.65870845033576,139.74299848079679,Italian Restaurant
231,Akabanebashi Station,35.6549696,139.74389250000002,Lawson (ローソン 芝公園四丁目店),35.65919001722258,139.74401666974273,Convenience Store
232,Akabanebashi Station,35.6549696,139.74389250000002,中華菜館 源記,35.6588833380316,139.74326478759198,Chinese Restaurant
233,Akabanebashi Station,35.6549696,139.74389250000002,Lawson (ローソン 東麻布二丁目店),35.65710573726087,139.73928450239328,Convenience Store
234,Akabanebashi Station,35.6549696,139.74389250000002,Trattoria Zucca,35.65611721444443,139.74217236042023,Italian Restaurant
235,Akabanebashi Station,35.6549696,139.74389250000002,韓国風居酒屋 和韓,35.65545578090274,139.74203021866958,Korean Restaurant
236,Akabanebashi Station,35.6549696,139.74389250000002,cométe,35.654643,139.740733,Bakery
237,Akabanebashi Station,35.6549696,139.74389250000002,La Lune ラ・リューン,35.656462,139.74013,French Restaurant
238,Akabanebashi Station,35.6549696,139.74389250000002,たこ八,35.65658413093107,139.73991790484618,Okonomiyaki Restaurant
239,Akabanebashi Station,35.6549696,139.74389250000002,讃岐会館,35.652953,139.738947,Japanese Restaurant
240,Akado-shōgakkōmae Station,35.7428607,139.7690418,RAMEN 1/20 にじゅうぶんのいち,35.74464348649282,139.7730107572879,Ramen Restaurant
241,Akado-shōgakkōmae Station,35.7428607,139.7690418,7-Eleven (セブンイレブン 荒川おぐぎんざ店),35.742653,139.766917,Convenience Store
242,Akado-shōgakkōmae Station,35.7428607,139.7690418,トミエストア,35.74408588,139.767199,Grocery Store
243,Akado-shōgakkōmae Station,35.7428607,139.7690418,Lawson (ローソン 田端新町二丁目店),35.74135240467299,139.76489138570543,Convenience Store
244,Akado-shōgakkōmae Station,35.7428607,139.7690418,7-Eleven (セブンイレブン 東尾久店),35.74386413966472,139.76939141750336,Convenience Store
245,Akado-shōgakkōmae Station,35.7428607,139.7690418,7-Eleven (セブンイレブン 荒川東尾久2丁目店),35.7419798116816,139.77423012256622,Convenience Store
246,Akado-shōgakkōmae Station,35.7428607,139.7690418,Yoshinoya (吉野家 田端店),35.7392339,139.7683167,Donburi Restaurant
247,Akado-shōgakkōmae Station,35.7428607,139.7690418,FamilyMart (ファミリーマート サンズ田端新町店),35.7391457311898,139.76860974790216,Convenience Store
248,Akado-shōgakkōmae Station,35.7428607,139.7690418,Ramen Kagetsu Arashi (らあめん花月嵐 東尾久店),35.7423996359317,139.7689679028367,Ramen Restaurant
249,Akado-shōgakkōmae Station,35.7428607,139.7690418,チャミヤラ キッチン,35.74201029010119,139.7700834274292,Indian Restaurant
250,Akado-shōgakkōmae Station,35.7428607,139.7690418,7-Eleven (セブンイレブン 荒川東尾久4丁目店),35.74408225101591,139.76523131132126,Convenience Store
251,Akado-shōgakkōmae Station,35.7428607,139.7690418,ラーメン ごっこ,35.744716912109084,139.76923800998264,Ramen Restaurant
252,Akado-shōgakkōmae Station,35.7428607,139.7690418,Lawson Store 100 (ローソンストア100 東尾久店),35.74519038774598,139.765542447567,Convenience Store
253,Akado-shōgakkōmae Station,35.7428607,139.7690418,熊野前商店街,35.745061432299394,139.76753166330715,Shopping Mall
254,Akado-shōgakkōmae Station,35.7428607,139.7690418,洋服の青山 田端新町店,35.7408460011536,139.76633861121874,Men's Store
255,Akado-shōgakkōmae Station,35.7428607,139.7690418,居酒屋 Hello,35.73975485553627,139.76813346147537,Sake Bar
256,Akado-shōgakkōmae Station,35.7428607,139.7690418,串焼 こたつ屋,35.7397038553179,139.76788117923215,Japanese Restaurant
257,Akado-shōgakkōmae Station,35.7428607,139.7690418,Domino's Pizza (ドミノ・ピザ 田端店),35.7404146,139.7662342,Pizza Place
258,Akado-shōgakkōmae Station,35.7428607,139.7690418,田端新町一丁目バス停,35.73945592183427,139.76869977936522,Bus Stop
259,Akado-shōgakkōmae Station,35.7428607,139.7690418,エネルギースーパーたじま 田端店,35.739362,139.768901,Grocery Store
260,Akado-shōgakkōmae Station,35.7428607,139.7690418,田端新町一丁目交差点,35.739295361919766,139.76848013185702,Intersection
261,Akado-shōgakkōmae Station,35.7428607,139.7690418,ほっともっと田端新町店,35.73922,139.769014,Deli / Bodega
262,Akado-shōgakkōmae Station,35.7428607,139.7690418,ビーエス アジアン レストラン&バー,35.74147363735548,139.7648860152984,Asian Restaurant
263,Akado-shōgakkōmae Station,35.7428607,139.7690418,くすりの福太郎 田端新町店,35.739033203163196,139.76924890168917,Drugstore
264,Akasaka-mitsuke Station,35.6782157,139.7356589,SIROTAE (西洋菓子 しろたえ 赤坂),35.67663598563212,139.73550908165203,Dessert Shop
265,Akasaka-mitsuke Station,35.6782157,139.7356589,The Prince Gallery Tokyo Kioicho (ザ・プリンスギャラリー東京紀尾井町),35.679757,139.736928,Hotel
266,Akasaka-mitsuke Station,35.6782157,139.7356589,Kuronekoyoru (黒猫夜),35.67662593849092,139.73681191325633,Chinese Restaurant
267,Akasaka-mitsuke Station,35.6782157,139.7356589,YONA YONA BEER WORKS,35.67704908565323,139.7370752437922,Gastropub
268,Akasaka-mitsuke Station,35.6782157,139.7356589,NINJA AKASAKA,35.67793238036605,139.7366893356178,Seafood Restaurant
269,Akasaka-mitsuke Station,35.6782157,139.7356589,Garden Lounge (ガーデンラウンジ),35.67981743463721,139.73496161195726,Café
270,Akasaka-mitsuke Station,35.6782157,139.7356589,Japanese Garden - Hotel New Otani (ホテルニューオータニ 日本庭園),35.680127291141424,139.73439104428883,Garden
271,Akasaka-mitsuke Station,35.6782157,139.7356589,Honolulu Coffee (ホノルルコーヒー 赤坂見附店),35.677562810494415,139.73586413907768,Coffee Shop
272,Akasaka-mitsuke Station,35.6782157,139.7356589,La Maison Kioi,35.679718,139.737845,French Restaurant
273,Akasaka-mitsuke Station,35.6782157,139.7356589,Hotel New Otani Garden Tower (ホテルニューオータニ ガーデンタワー),35.679574272484935,139.73503029450058,Hotel
274,Akasaka-mitsuke Station,35.6782157,139.7356589,La Précieuse,35.67979592129086,139.73766447303558,Café
275,Akasaka-mitsuke Station,35.6782157,139.7356589,Tokyo Aburagumi Sohonten (東京油組総本店 赤坂見附組),35.6765172054966,139.73661273932694,Ramen Restaurant
276,Akasaka-mitsuke Station,35.6782157,139.7356589,Rokuhara (六波羅),35.6761217459776,139.73581267925744,Kushikatsu Restaurant
277,Akasaka-mitsuke Station,35.6782157,139.7356589,La Tour d'Argent,35.680503451566736,139.7343768814273,French Restaurant
278,Akasaka-mitsuke Station,35.6782157,139.7356589,Starbucks (Starbucks Coffee),35.67911285632582,139.73779499530792,Coffee Shop
279,Akasaka-mitsuke Station,35.6782157,139.7356589,Akasaka Umaya (赤坂うまや),35.67587292191641,139.73555079619214,Japanese Restaurant
280,Akasaka-mitsuke Station,35.6782157,139.7356589,ねぎし 赤坂見附店,35.6778158574115,139.73633250887184,Japanese Restaurant
281,Akasaka-mitsuke Station,35.6782157,139.7356589,Hotel New Otani (ホテルニューオータニ),35.68029966798324,139.73471899282066,Hotel
282,Akasaka-mitsuke Station,35.6782157,139.7356589,Akasaka Ozeki (赤坂大関),35.67536194561132,139.73635711653606,BBQ Joint
283,Akasaka-mitsuke Station,35.6782157,139.7356589,Trader Vic's,35.67955700222258,139.73501566365346,Asian Restaurant
284,Akasaka-mitsuke Station,35.6782157,139.7356589,レストラン 河鹿,35.6775515264124,139.73641913984144,Yoshoku Restaurant
285,Akasaka-mitsuke Station,35.6782157,139.7356589,HOOTERS AKASAKA,35.67679,139.737504,Sports Bar
286,Akasaka-mitsuke Station,35.6782157,139.7356589,Tokyo Garden Terrace Kioicho (東京ガーデンテラス紀尾井町),35.67954424730278,139.73697423934937,Shopping Mall
287,Akasaka-mitsuke Station,35.6782157,139.7356589,AUX BACCHANALES (AUX BACCHANALES 紀尾井町),35.681087,139.735181,French Restaurant
288,Akasaka-mitsuke Station,35.6782157,139.7356589,Ostrea (オストレア 赤坂見附店),35.6761366805572,139.73696690023627,Seafood Restaurant
289,Akasaka-mitsuke Station,35.6782157,139.7356589,DEAN & DELUCA,35.67920872118891,139.73665237426758,Café
290,Akasaka-mitsuke Station,35.6782157,139.7356589,Szechwan Restaurant (赤坂 四川飯店),35.6794943540244,139.73935273396492,Szechuan Restaurant
291,Akasaka-mitsuke Station,35.6782157,139.7356589,Bar Capri (バー カプリ),35.68087509739318,139.7340845439946,Hotel Bar
292,Akasaka-mitsuke Station,35.6782157,139.7356589,四川小吃 雲辣坊,35.67525553502239,139.7360628582486,Szechuan Restaurant
293,Akasaka-mitsuke Station,35.6782157,139.7356589,串屋 松吉,35.67620199564515,139.73704934120178,Yakitori Restaurant
294,Akasaka-mitsuke Station,35.6782157,139.7356589,真空管,35.676345108598916,139.7361650478713,Bar
295,Akasaka-mitsuke Station,35.6782157,139.7356589,The MAIN - The New Otani (ホテルニューオータニ ザ・メイン),35.68076868777551,139.73406672477722,Hotel
296,Akasaka-mitsuke Station,35.6782157,139.7356589,Garb Central,35.67947017023017,139.7370171546936,Bistro
297,Akasaka-mitsuke Station,35.6782157,139.7356589,Chen Mapo Tofu (陳麻婆豆腐),35.67781478447099,139.73669410933206,Szechuan Restaurant
298,Akasaka-mitsuke Station,35.6782157,139.7356589,Akasaka Red Theater (赤坂レッドシアター),35.67554702651113,139.73729074814506,Indie Theater
299,Akasaka-mitsuke Station,35.6782157,139.7356589,九州郷土料理 赤坂有薫,35.676872,139.73766,Japanese Restaurant
300,Akasaka-mitsuke Station,35.6782157,139.7356589,ビックドラッグ赤坂見附,35.67704710117612,139.73694920342226,Pharmacy
301,Akasaka-mitsuke Station,35.6782157,139.7356589,Centurion Hotel Grand Akasaka (センチュリオンホテルグランド赤坂),35.67577494427893,139.73650753498077,Hotel
302,Akasaka-mitsuke Station,35.6782157,139.7356589,焼肉の名門 天壇 赤坂店,35.674428,139.736139,BBQ Joint
303,Akasaka-mitsuke Station,35.6782157,139.7356589,Akafudaya Benkei (赤札屋 弁慶),35.67456137604753,139.73715585081825,Sake Bar
304,Akasaka-mitsuke Station,35.6782157,139.7356589,Toraya (とらや 赤坂本店),35.6755119199744,139.73249643654376,Wagashi Place
305,Akasaka-mitsuke Station,35.6782157,139.7356589,望蜀瀘,35.67540309299403,139.73594699924914,Szechuan Restaurant
306,Akasaka-mitsuke Station,35.6782157,139.7356589,Kobe Beef Kaiseki 511 (神戸牛懐石 511),35.67471955313862,139.73534290017926,Steakhouse
307,Akasaka-mitsuke Station,35.6782157,139.7356589,Erick South (エリックサウス),35.67918702874993,139.7371383262566,South Indian Restaurant
308,Akasaka-mitsuke Station,35.6782157,139.7356589,Tang Dynasty Toshomen (唐朝刀削麺),35.6766645526105,139.73761394619942,Chinese Restaurant
309,Akasaka-mitsuke Station,35.6782157,139.7356589,Hotel Monterey Akasaka (ホテルモントレ赤坂),35.675531,139.73273,Hotel
310,Akasaka-mitsuke Station,35.6782157,139.7356589,View & Dining The Sky,35.68110265823768,139.7341053317533,Buffet
311,Akasaka-mitsuke Station,35.6782157,139.7356589,Akasaka Eirin (赤坂 榮林),35.67485198229928,139.73703762037792,Chinese Restaurant
312,Akasaka-mitsuke Station,35.6782157,139.7356589,Misuji (みすじ),35.67464606221399,139.73708933916467,BBQ Joint
313,Akasaka-mitsuke Station,35.6782157,139.7356589,tiny peace kitchen,35.679938597620094,139.7396644949913,Café
314,Akasaka-mitsuke Station,35.6782157,139.7356589,珈琲茶館 集 赤坂見附店,35.67749407993153,139.73637153494644,Café
315,Akasaka-mitsuke Station,35.6782157,139.7356589,Seijo Ishii (成城石井),35.679252,139.738005,Supermarket
316,Akasaka-mitsuke Station,35.6782157,139.7356589,Steak Kuni (炭焼ステーキくに 赤坂店),35.676243313457455,139.73763898769627,Steakhouse
317,Akasaka-mitsuke Station,35.6782157,139.7356589,Yoinokuchi (宵の口),35.67481802290552,139.73544590753596,Japanese Restaurant
318,Akasaka-mitsuke Station,35.6782157,139.7356589,土佐料理 祢保希 赤坂店,35.675155965677725,139.73690251863374,Japanese Restaurant
319,Akasaka-mitsuke Station,35.6782157,139.7356589,同源楼,35.67524898565311,139.73608003752736,Chinese Restaurant
320,Akasaka-mitsuke Station,35.6782157,139.7356589,Yagenbori (やげんぼり),35.675649,139.736322,Japanese Restaurant
321,Akasaka-mitsuke Station,35.6782157,139.7356589,Kisurin (希須林 担々麺屋 赤坂店),35.674514475772334,139.73796866834164,Ramen Restaurant
322,Akasaka-mitsuke Station,35.6782157,139.7356589,Kintan (赤坂 金舌),35.67457358216744,139.73769945538118,BBQ Joint
323,Akasaka-mitsuke Station,35.6782157,139.7356589,Brasilica Grill Churrascaria (ブラジリカ グリル),35.67600541871921,139.73662562915732,Brazilian Restaurant
324,Akasaka-mitsuke Station,35.6782157,139.7356589,四川雅園,35.67396654881734,139.73568970837724,Szechuan Restaurant
325,Akasaka-mitsuke Station,35.6782157,139.7356589,SAPANA,35.67580066989378,139.73858166163842,Indian Restaurant
326,Akasaka-mitsuke Station,35.6782157,139.7356589,赤坂馳走屋 黒座暁樓,35.675204552156025,139.73745671477243,Japanese Restaurant
327,Akasaka-mitsuke Station,35.6782157,139.7356589,Le Connaisseur (ル・コネスール 赤坂店),35.67564829648428,139.73725137404318,Smoke Shop
328,Akasaka-mitsuke Station,35.6782157,139.7356589,Sauna Resort Oriental (サウナリゾート オリエンタル),35.67577702717834,139.73657979062136,Sauna / Steam Room
329,Akasaka-mitsuke Station,35.6782157,139.7356589,Negi (おふくろの味 ねぎ),35.675132152931276,139.73750284725554,Japanese Restaurant
330,Akasaka-mitsuke Station,35.6782157,139.7356589,New Otani Club Counter (ニューオータニクラブカウンター),35.680999471756664,139.73392073576457,Hotel
331,Akasaka-mitsuke Station,35.6782157,139.7356589,SATSUKI,35.68103013170552,139.73396211862564,Café
332,Akasaka-mitsuke Station,35.6782157,139.7356589,Hocus Pocus,35.6798562145139,139.7396470606327,Donut Shop
333,Akasaka-mitsuke Station,35.6782157,139.7356589,Coffea Arabica (コヒア アラビカ),35.6755461273398,139.73669262044882,Café
334,Akasaka-mitsuke Station,35.6782157,139.7356589,観世水,35.674314140162565,139.7376952013867,Soba Restaurant
335,Akasaka-mitsuke Station,35.6782157,139.7356589,七宝麻辣湯 (チーパオマーラータン) 赤坂店,35.67548490463989,139.73740907722294,Hotpot Restaurant
336,Akasaka-mitsuke Station,35.6782157,139.7356589,炭火焼ホルモンかぶん,35.673879548984935,139.73534061771494,BBQ Joint
